,date,Infected,Area
58,2016-02-28,0,Rajshahi
59,2016-02-29,0,Rajshahi
60,2016-03-01,0,Rajshahi
61,2016-03-02,0,Rajshahi
62,2016-03-03,0,Rajshahi
63,2016-03-04,0,Rajshahi
64,2016-03-05,0,Rajshahi
65,2016-03-06,0,Rajshahi
66,2016-03-07,0,Rajshahi
67,2016-03-08,0,Rajshahi
68,2016-03-09,0,Rajshahi
69,2016-03-10,0,Rajshahi
70,2016-03-11,0,Rajshahi
71,2016-03-12,0,Rajshahi
72,2016-03-13,0,Rajshahi
73,2016-03-14,0,Rajshahi
74,2016-03-15,0,Rajshahi
75,2016-03-16,0,Rajshahi
76,2016-03-17,0,Rajshahi
77,2016-03-18,0,Rajshahi
78,2016-03-19,0,Rajshahi
79,2016-03-20,0,Rajshahi
80,2016-03-21,0,Rajshahi
81,2016-03-22,0,Rajshahi
82,2016-03-23,0,Rajshahi
83,2016-03-24,0,Rajshahi
84,2016-03-25,0,Rajshahi
85,2016-03-26,0,Rajshahi
86,2016-03-27,0,Rajshahi
87,2016-03-28,0,Rajshahi
88,2016-03-29,0,Rajshahi
89,2016-03-30,0,Rajshahi
90,2016-03-31,0,Rajshahi
91,2016-04-01,0,Rajshahi
92,2016-04-02,0,Rajshahi
93,2016-04-03,0,Rajshahi
94,2016-04-04,0,Rajshahi
95,2016-04-05,0,Rajshahi
96,2016-04-06,0,Rajshahi
97,2016-04-07,0,Rajshahi
98,2016-04-08,0,Rajshahi
99,2016-04-09,0,Rajshahi
100,2016-04-10,0,Rajshahi
101,2016-04-11,0,Rajshahi
102,2016-04-12,0,Rajshahi
103,2016-04-13,0,Rajshahi
104,2016-04-14,0,Rajshahi
105,2016-04-15,0,Rajshahi
106,2016-04-16,0,Rajshahi
107,2016-04-17,0,Rajshahi
108,2016-04-18,0,Rajshahi
109,2016-04-19,0,Rajshahi
110,2016-04-20,0,Rajshahi
111,2016-04-21,0,Rajshahi
112,2016-04-22,0,Rajshahi
113,2016-04-23,0,Rajshahi
114,2016-04-24,0,Rajshahi
115,2016-04-25,0,Rajshahi
116,2016-04-26,0,Rajshahi
117,2016-04-27,0,Rajshahi
118,2016-04-28,0,Rajshahi
119,2016-04-29,0,Rajshahi
120,2016-04-30,0,Rajshahi
121,2016-05-01,0,Rajshahi
122,2016-05-02,0,Rajshahi
123,2016-05-03,0,Rajshahi
124,2016-05-04,0,Rajshahi
125,2016-05-05,0,Rajshahi
126,2016-05-06,0,Rajshahi
127,2016-05-07,0,Rajshahi
128,2016-05-08,0,Rajshahi
129,2016-05-09,0,Rajshahi
130,2016-05-10,0,Rajshahi
131,2016-05-11,0,Rajshahi
132,2016-05-12,0,Rajshahi
133,2016-05-13,0,Rajshahi
134,2016-05-14,0,Rajshahi
135,2016-05-15,0,Rajshahi
136,2016-05-16,0,Rajshahi
137,2016-05-17,0,Rajshahi
138,2016-05-18,0,Rajshahi
139,2016-05-19,0,Rajshahi
140,2016-05-20,0,Rajshahi
141,2016-05-21,0,Rajshahi
142,2016-05-22,0,Rajshahi
143,2016-05-23,0,Rajshahi
144,2016-05-24,0,Rajshahi
145,2016-05-25,0,Rajshahi
146,2016-05-26,0,Rajshahi
147,2016-05-27,0,Rajshahi
148,2016-05-28,0,Rajshahi
149,2016-05-29,0,Rajshahi
150,2016-05-30,0,Rajshahi
151,2016-05-31,0,Rajshahi
152,2016-06-01,0,Rajshahi
153,2016-06-02,0,Rajshahi
154,2016-06-03,0,Rajshahi
155,2016-06-04,0,Rajshahi
156,2016-06-05,0,Rajshahi
157,2016-06-06,0,Rajshahi
158,2016-06-07,0,Rajshahi
159,2016-06-08,0,Rajshahi
160,2016-06-09,0,Rajshahi
161,2016-06-10,0,Rajshahi
162,2016-06-11,0,Rajshahi
163,2016-06-12,0,Rajshahi
164,2016-06-13,0,Rajshahi
165,2016-06-14,0,Rajshahi
166,2016-06-15,0,Rajshahi
167,2016-06-16,0,Rajshahi
168,2016-06-17,0,Rajshahi
169,2016-06-18,0,Rajshahi
170,2016-06-19,0,Rajshahi
171,2016-06-20,0,Rajshahi
172,2016-06-21,0,Rajshahi
173,2016-06-22,0,Rajshahi
174,2016-06-23,0,Rajshahi
175,2016-06-24,0,Rajshahi
176,2016-06-25,0,Rajshahi
177,2016-06-26,0,Rajshahi
178,2016-06-27,0,Rajshahi
179,2016-06-28,0,Rajshahi
180,2016-06-29,0,Rajshahi
181,2016-06-30,0,Rajshahi
182,2016-07-01,0,Rajshahi
183,2016-07-02,0,Rajshahi
184,2016-07-03,0,Rajshahi
185,2016-07-04,0,Rajshahi
186,2016-07-05,0,Rajshahi
187,2016-07-06,0,Rajshahi
188,2016-07-07,0,Rajshahi
189,2016-07-08,0,Rajshahi
190,2016-07-09,0,Rajshahi
191,2016-07-10,0,Rajshahi
192,2016-07-11,0,Rajshahi
193,2016-07-12,0,Rajshahi
194,2016-07-13,0,Rajshahi
195,2016-07-14,0,Rajshahi
196,2016-07-15,0,Rajshahi
197,2016-07-16,0,Rajshahi
198,2016-07-17,0,Rajshahi
199,2016-07-18,0,Rajshahi
200,2016-07-19,0,Rajshahi
201,2016-07-20,0,Rajshahi
202,2016-07-21,0,Rajshahi
203,2016-07-22,0,Rajshahi
204,2016-07-23,0,Rajshahi
205,2016-07-24,0,Rajshahi
206,2016-07-25,0,Rajshahi
207,2016-07-26,0,Rajshahi
208,2016-07-27,0,Rajshahi
209,2016-07-28,0,Rajshahi
210,2016-07-29,0,Rajshahi
211,2016-07-30,0,Rajshahi
212,2016-07-31,0,Rajshahi
213,2016-08-01,0,Rajshahi
214,2016-08-02,0,Rajshahi
215,2016-08-03,0,Rajshahi
216,2016-08-04,0,Rajshahi
217,2016-08-05,0,Rajshahi
218,2016-08-06,0,Rajshahi
219,2016-08-07,0,Rajshahi
220,2016-08-08,0,Rajshahi
221,2016-08-09,0,Rajshahi
222,2016-08-10,0,Rajshahi
223,2016-08-11,0,Rajshahi
224,2016-08-12,0,Rajshahi
225,2016-08-13,0,Rajshahi
226,2016-08-14,0,Rajshahi
227,2016-08-15,0,Rajshahi
228,2016-08-16,0,Rajshahi
229,2016-08-17,0,Rajshahi
230,2016-08-18,0,Rajshahi
231,2016-08-19,0,Rajshahi
232,2016-08-20,0,Rajshahi
233,2016-08-21,0,Rajshahi
234,2016-08-22,0,Rajshahi
235,2016-08-23,0,Rajshahi
236,2016-08-24,0,Rajshahi
237,2016-08-25,0,Rajshahi
238,2016-08-26,0,Rajshahi
239,2016-08-27,0,Rajshahi
240,2016-08-28,0,Rajshahi
241,2016-08-29,0,Rajshahi
242,2016-08-30,0,Rajshahi
243,2016-08-31,0,Rajshahi
244,2016-09-01,0,Rajshahi
245,2016-09-02,0,Rajshahi
246,2016-09-03,0,Rajshahi
247,2016-09-04,0,Rajshahi
248,2016-09-05,0,Rajshahi
249,2016-09-06,0,Rajshahi
250,2016-09-07,0,Rajshahi
251,2016-09-08,0,Rajshahi
252,2016-09-09,0,Rajshahi
253,2016-09-10,0,Rajshahi
254,2016-09-11,0,Rajshahi
255,2016-09-12,0,Rajshahi
256,2016-09-13,0,Rajshahi
257,2016-09-14,0,Rajshahi
258,2016-09-15,0,Rajshahi
259,2016-09-16,0,Rajshahi
260,2016-09-17,0,Rajshahi
261,2016-09-18,0,Rajshahi
262,2016-09-19,0,Rajshahi
263,2016-09-20,0,Rajshahi
264,2016-09-21,0,Rajshahi
265,2016-09-22,0,Rajshahi
266,2016-09-23,0,Rajshahi
267,2016-09-24,0,Rajshahi
268,2016-09-25,0,Rajshahi
269,2016-09-26,0,Rajshahi
270,2016-09-27,0,Rajshahi
271,2016-09-28,0,Rajshahi
272,2016-09-29,0,Rajshahi
273,2016-09-30,0,Rajshahi
274,2016-10-01,0,Rajshahi
275,2016-10-02,0,Rajshahi
276,2016-10-03,0,Rajshahi
277,2016-10-04,0,Rajshahi
278,2016-10-05,0,Rajshahi
279,2016-10-06,0,Rajshahi
280,2016-10-07,0,Rajshahi
281,2016-10-08,0,Rajshahi
282,2016-10-09,0,Rajshahi
283,2016-10-10,0,Rajshahi
284,2016-10-11,0,Rajshahi
285,2016-10-12,0,Rajshahi
286,2016-10-13,0,Rajshahi
287,2016-10-14,0,Rajshahi
288,2016-10-15,0,Rajshahi
289,2016-10-16,0,Rajshahi
290,2016-10-17,0,Rajshahi
291,2016-10-18,0,Rajshahi
292,2016-10-19,0,Rajshahi
293,2016-10-20,0,Rajshahi
294,2016-10-21,0,Rajshahi
295,2016-10-22,0,Rajshahi
296,2016-10-23,0,Rajshahi
297,2016-10-24,0,Rajshahi
298,2016-10-25,0,Rajshahi
299,2016-10-26,0,Rajshahi
300,2016-10-27,0,Rajshahi
301,2016-10-28,0,Rajshahi
302,2016-10-29,0,Rajshahi
303,2016-10-30,0,Rajshahi
304,2016-10-31,0,Rajshahi
305,2016-11-01,0,Rajshahi
306,2016-11-02,0,Rajshahi
307,2016-11-03,0,Rajshahi
308,2016-11-04,0,Rajshahi
309,2016-11-05,0,Rajshahi
310,2016-11-06,0,Rajshahi
311,2016-11-07,0,Rajshahi
312,2016-11-08,0,Rajshahi
313,2016-11-09,0,Rajshahi
314,2016-11-10,0,Rajshahi
315,2016-11-11,0,Rajshahi
316,2016-11-12,0,Rajshahi
317,2016-11-13,0,Rajshahi
318,2016-11-14,0,Rajshahi
319,2016-11-15,0,Rajshahi
320,2016-11-16,0,Rajshahi
321,2016-11-17,0,Rajshahi
322,2016-11-18,0,Rajshahi
323,2016-11-19,0,Rajshahi
324,2016-11-20,0,Rajshahi
325,2016-11-21,0,Rajshahi
326,2016-11-22,0,Rajshahi
327,2016-11-23,0,Rajshahi
328,2016-11-24,0,Rajshahi
329,2016-11-25,0,Rajshahi
330,2016-11-26,0,Rajshahi
331,2016-11-27,0,Rajshahi
332,2016-11-28,0,Rajshahi
333,2016-11-29,0,Rajshahi
334,2016-11-30,0,Rajshahi
335,2016-12-01,0,Rajshahi
336,2016-12-02,0,Rajshahi
337,2016-12-03,0,Rajshahi
338,2016-12-04,0,Rajshahi
339,2016-12-05,0,Rajshahi
340,2016-12-06,0,Rajshahi
341,2016-12-07,0,Rajshahi
342,2016-12-08,0,Rajshahi
343,2016-12-09,0,Rajshahi
344,2016-12-10,0,Rajshahi
345,2016-12-11,0,Rajshahi
346,2016-12-12,0,Rajshahi
347,2016-12-13,0,Rajshahi
348,2016-12-14,0,Rajshahi
349,2016-12-15,0,Rajshahi
350,2016-12-16,0,Rajshahi
351,2016-12-17,0,Rajshahi
352,2016-12-18,0,Rajshahi
353,2016-12-19,0,Rajshahi
354,2016-12-20,0,Rajshahi
355,2016-12-21,0,Rajshahi
356,2016-12-22,0,Rajshahi
357,2016-12-26,0,Rajshahi
358,2016-12-27,0,Rajshahi
359,2016-12-28,0,Rajshahi
360,2016-12-29,0,Rajshahi
361,2016-12-31,0,Rajshahi
362,2016-12-30,0,Rajshahi
